0.0;3801.05;3800.95;3801.0;3800.95
0.0485;3800.95;3800.45;3800.9;3800.8
0.1163;3800.85;3800.3;3800.7;3800.8
0.14135;3800.8999999999996;3800.3500000000004;3800.75;3800.6499999999996
0.11635000000000001;3801.1;3800.3999999999996;3800.7;3801.0
0.041100000000000005;3801.1;3801.0;3801.05;3801.1
0.041100000000000005;3801.25;3801.05;3801.1499999999996;3801.1499999999996
0.0637;3801.25;3801.05;3801.1;3801.25
0.033600000000000005;3801.25;3801.2;3801.2;3801.2
0.0225;3801.75;3801.2;3801.25;3801.7
0.02605;3801.75;3801.65;3801.65;3801.7
0.020050000000000002;3801.75;3801.7;3801.75;3801.7
0.035;3801.75;3801.65;3801.75;3801.65
0.041100000000000005;3801.6000000000004;3801.5;3801.6000000000004;3801.5
0.0235;3801.2;3801.1499999999996;3801.2;3801.2
0.01375;3801.25;3801.1;3801.25;3801.2
0.1111;3801.55;3800.8999999999996;3801.25;3801.25
0.07114999999999999;3801.25;3800.45;3801.2;3800.45
0.0185;3800.5;3800.35;3800.3999999999996;3800.5
0.06770000000000001;3800.8;3799.95;3800.8;3800.3
0.06885;3800.8;3800.2;3800.25;3800.8
0.09109999999999999;3801.1499999999996;3800.6499999999996;3800.85;3801.05
0.02605;3801.2;3800.95;3801.0;3801.2
0.0;3801.4;3801.4;3801.4;3801.4
0.035;3801.25;3801.05;3801.25;3801.25
0.020050000000000002;3801.25;3801.1000000000004;3801.2;3801.2
0.05015;3801.25;3801.2;3801.25;3801.2
0.03355;3801.25;3801.05;3801.25;3801.05
0.035;3801.2;3801.05;3801.15;3801.2
0.0;3801.4;3801.4;3801.4;3801.4
0.0;3801.4;3801.4;3801.4;3801.4
0.011;3801.25;3801.2;3801.25;3801.25
0.03005;3801.25;3801.05;3801.05;3801.25
0.02605;3801.25;3801.05;3801.2;3801.2
0.08115;3801.2;3800.6;3801.15;3800.8
0.1238;3800.8;3800.25;3800.75;3800.25
0.25370000000000004;3800.3;3799.55;3800.3;3799.6499999999996
0.20905;3800.75;3799.55;3799.6;3800.05
0.1328;3800.1499999999996;3799.55;3799.8500000000004;3799.8
0.09135;3799.75;3799.3500000000004;3799.6000000000004;3799.4
0.03625;3799.4;3799.3;3799.3500000000004;3799.4
0.13265;3800.05;3799.4;3799.45;3799.5
0.1602;3799.85;3799.25;3799.6;3799.45
0.07885;3799.6;3799.35;3799.3999999999996;3799.45
0.1352;3799.55;3798.95;3799.5;3799.0
0.14405;3799.6499999999996;3798.9;3799.05;3799.1000000000004
0.0862;3799.35;3798.8999999999996;3799.15;3799.05
0.17045000000000002;3799.2;3798.85;3799.0;3798.85
0.17020000000000002;3799.05;3797.95;3798.8999999999996;3798.1499999999996
0.15655000000000002;3798.6;3798.2;3798.2;3798.6
